358,366,-2147355952,-2147355865,335,1378
84,95,-2147355865,-2147355790,336,1379
34,49,-2147355790,-2147355679,337,1380
24,64,-2147355679,-2147355498,339,1381
33,48,-2147355498,-2147355411,340,1382
70,82,-2147355411,-2147355334,340,1383
34,46,-2147355334,-2147355271,344,1384
69,84,-2147355271,-2147355204,346,1385
122,137,-2147355204,-2147355114,346,1386
42,58,-2147355114,-2147355044,347,1387
41,58,-2147355044,-2147354946,348,1388
70,101,-2147354946,-2147354812,349,1389
119,159,-2147354812,-2147354683,349,1390
33,45,-2147354683,-2147354615,350,1391
47,57,-2147354615,-2147354542,350,1392
59,68,-2147354542,-2147354465,350,1393
44,51,-2147354465,-2147354414,351,1394
53,73,-2147354414,-2147354271,351,1395
165,171,-2147354271,-2147354219,356,1396
527,539,-2147354219,-2147354160,356,1397
542,552,-2147354160,-2147354110,356,1398
716,730,-2147354110,-2147354049,356,1399
78,121,-2147354049,-2147353787,360,1400
132,159,-2147353787,-2147353636,360,1401
161,175,-2147353636,-2147353569,360,1402
177,203,-2147353569,-2147353414,360,1403
205,215,-2147353414,-2147353364,360,1404
217,227,-2147353364,-2147353314,360,1405
238,250,-2147353314,-2147353248,360,1406
344,352,-2147353248,-2147353194,360,1407
379,390,-2147353194,-2147353143,360,1408
410,427,-2147353143,-2147353053,360,1409
460,472,-2147353053,-2147353003,360,1410
542,574,-2147353003,-2147352814,360,1411
48,61,-2147352814,-2147352730,363,1412
74,87,-2147352730,-2147352662,363,1413
153,182,-2147352662,-2147352500,363,1414
195,211,-2147352500,-2147352380,363,1415
257,271,-2147352380,-2147352314,363,1416
26,39,-2147352314,-2147352242,369,1417
53,64,-2147352242,-2147352185,375,1418
66,77,-2147352185,-2147352124,375,1419
48,58,-2147352124,-2147352068,376,1420
60,88,-2147352068,-2147351874,376,1421
90,100,-2147351874,-2147351818,376,1422
51,60,-2147351818,-2147351768,377,1423
62,76,-2147351768,-2147351672,377,1424
63,71,-2147351672,-2147351594,378,1425
79,87,-2147351594,-2147351516,378,1426
92,187,-2147351516,-2147350912,379,1427
210,217,-2147350912,-2147350862,379,1428
50,74,-2147350862,-2147350697,380,1429
32,52,-2147350697,-2147350581,381,1430
62,69,-2147350581,-2147350525,381,1431
36,45,-2147350525,-2147350470,382,1432
28,39,-2147350470,-2147350403,383,1433
61,66,-2147350403,-2147350344,384,1434
28,41,-2147350344,-2147350243,386,1435
27,32,-2147350243,-2147350193,387,1436
27,41,-2147350193,-2147350098,388,1437
26,48,-2147350098,-2147349990,389,1438
31,61,-2147349990,-2147349872,390,1439
64,75,-2147349872,-2147349802,390,1440
77,87,-2147349802,-2147349737,390,1441
47,58,-2147349737,-2147349682,391,1442
26,42,-2147349682,-2147349597,392,1443
27,31,-2147349597,-2147349547,393,1444
28,36,-2147349547,-2147349477,394,1445
29,40,-2147349477,-2147349379,395,1446
28,39,-2147349379,-2147349290,396,1447
20,34,-2147349290,-2147349222,398,1448
36,50,-2147349222,-2147349154,398,1449
30,76,-2147349154,-2147348907,400,1450
26,59,-2147348907,-2147348752,401,1451
61,83,-2147348752,-2147348661,401,1452
85,99,-2147348661,-2147348607,401,1453
32,58,-2147348607,-2147348489,402,1454
32,51,-2147348489,-2147348358,403,1455
39,60,-2147348358,-2147348232,404,1456
62,82,-2147348232,-2147348124,404,1457
84,95,-2147348124,-2147348046,404,1458
26,39,-2147348046,-2147347981,407,1459
27,33,-2147347981,-2147347929,409,1460
25,40,-2147347929,-2147347856,410,1461
26,57,-2147347856,-2147347687,411,1462
27,49,-2147347687,-2147347559,412,1463
45,61,-2147347559,-2147347478,413,1464
29,62,-2147347478,-2147347297,415,1465
112,131,-2147347297,-2147347169,422,1466
56,71,-2147347169,-2147347086,425,1467
103,125,-2147347086,-2147346942,425,1468
46,54,-2147346942,-2147346887,427,1469
56,75,-2147346887,-2147346764,427,1470
47,95,-2147346764,-2147346521,428,1471
97,108,-2147346521,-2147346453,428,1472
144,407,-2147346453,-2147345413,430,1473
409,423,-2147345413,-2147345316,430,1474
434,443,-2147345316,-2147345259,430,1475
456,468,-2147345259,-2147345187,430,1476
492,500,-2147345187,-2147345123,430,1477
503,512,-2147345123,-2147345069,430,1478
560,572,-2147345069,-2147344947,430,1479
575,621,-2147344947,-2147344708,430,1480
673,685,-2147344708,-2147344640,430,1481
769,848,-2147344640,-2147344107,430,1482
914,927,-2147344107,-2147344009,430,1483
931,945,-2147344009,-2147343906,430,1484
44,57,-2147343906,-2147343835,436,1485
35,43,-2147343835,-2147343778,440,1486
53,83,-2147343778,-2147343677,443,1487
53,78,-2147343677,-2147343599,446,1488
78,104,-2147343599,-2147343514,449,1489
74,116,-2147343514,-2147343331,451,1490
123,158,-2147343331,-2147343172,451,1491
179,188,-2147343172,-2147343109,451,1492
196,213,-2147343109,-2147343042,451,1493
216,236,-2147343042,-2147342962,451,1494
273,332,-2147342962,-2147342592,451,1495
335,375,-2147342592,-2147342388,451,1496
52,61,-2147342388,-2147342335,454,1497
72,84,-2147342335,-2147342247,454,1498
99,111,-2147342247,-2147342190,454,1499
51,73,-2147342190,-2147342098,455,1500
54,64,-2147342098,-2147342046,457,1501
41,63,-2147342046,-2147341890,459,1502
49,73,-2147341890,-2147341744,460,1503
143,165,-2147341744,-2147341657,461,1504
72,86,-2147341657,-2147341584,463,1505
40,60,-2147341584,-2147341448,467,1506
46,67,-2147341448,-2147341324,469,1507
32,59,-2147341324,-2147341167,471,1508
61,84,-2147341167,-2147341046,471,1509
49,75,-2147341046,-2147340920,474,1510
51,61,-2147340920,-2147340830,476,1511
51,69,-2147340830,-2147340724,477,1512
72,80,-2147340724,-2147340661,477,1513
49,69,-2147340661,-2147340506,479,1514
71,99,-2147340506,-2147340300,479,1515
110,127,-2147340300,-2147340208,479,1516
141,155,-2147340208,-2147340134,479,1517
39,66,-2147340134,-2147339987,480,1518
65,83,-2147339987,-2147339868,481,1519
70,84,-2147339868,-2147339780,482,1520
34,43,-2147339780,-2147339721,484,1521
30,42,-2147339721,-2147339642,487,1522
30,41,-2147339642,-2147339580,491,1523
33,41,-2147339580,-2147339529,495,1524
29,37,-2147339529,-2147339474,501,1525
37,55,-2147339474,-2147339371,502,1526
33,42,-2147339371,-2147339310,503,1527
29,37,-2147339310,-2147339255,506,1528
39,60,-2147339255,-2147339108,509,1529
33,44,-2147339108,-2147339038,517,1530
29,39,-2147339038,-2147338982,520,1531
62,72,-2147338982,-2147338910,523,1532
31,39,-2147338910,-2147338859,524,1533
51,59,-2147338859,-2147338808,530,1534
61,122,-2147338808,-2147338117,530,1535
130,147,-2147338117,-2147338013,530,1536
149,173,-2147338013,-2147337888,530,1537
44,52,-2147337888,-2147337832,546,1538
54,67,-2147337832,-2147337777,546,1539
87,103,-2147337777,-2147337677,546,1540
30,41,-2147337677,-2147337614,548,1541
43,50,-2147337614,-2147337563,548,1542
49,61,-2147337563,-2147337488,549,1543
31,39,-2147337488,-2147337436,550,1544
30,45,-2147337436,-2147337343,552,1545
142,156,-2147337343,-2147337275,555,1546
171,179,-2147337275,-2147337221,555,1547
181,192,-2147337221,-2147337170,555,1548
301,309,-2147337170,-2147337120,555,1549
71,85,-2147337120,-2147337042,560,1550
154,180,-2147337042,-2147336895,560,1551
354,366,-2147336895,-2147336839,560,1552
52,67,-2147336839,-2147336752,562,1553
78,91,-2147336752,-2147336671,562,1554
45,66,-2147336671,-2147336542,570,1555
68,92,-2147336542,-2147336376,570,1556
98,113,-2147336376,-2147336243,570,1557
123,141,-2147336243,-2147336113,570,1558
57,76,-2147336113,-2147336014,572,1559
78,90,-2147336014,-2147335961,572,1560
27,34,-2147335961,-2147335884,573,1561
84,91,-2147335884,-2147335830,575,1562
102,316,-2147335830,-2147334390,575,1563
325,349,-2147334390,-2147334246,575,1564
352,398,-2147334246,-2147333934,575,1565
400,415,-2147333934,-2147333864,575,1566
422,433,-2147333864,-2147333807,575,1567
439,455,-2147333807,-2147333701,575,1568
38,68,-2147333701,-2147333533,577,1569
126,137,-2147333533,-2147333479,583,1570
53,58,-2147333479,-2147333427,584,1571
27,43,-2147333427,-2147333333,585,1572
55,85,-2147333333,-2147333158,586,1573
114,127,-2147333158,-2147333061,586,1574
148,170,-2147333061,-2147332941,586,1575
33,54,-2147332941,-2147332800,587,1576
48,55,-2147332800,-2147332746,591,1577
65,72,-2147332746,-2147332665,591,1578
26,40,-2147332665,-2147332594,593,1579
42,57,-2147332594,-2147332530,595,1580
72,78,-2147332530,-2147332468,595,1581
37,55,-2147332468,-2147332395,596,1582
68,74,-2147332395,-2147332334,596,1583
80,87,-2147332334,-2147332263,597,1584
97,102,-2147332263,-2147332204,597,1585
40,70,-2147332204,-2147332026,601,1586
37,42,-2147332026,-2147331969,602,1587
32,44,-2147331969,-2147331914,604,1588
58,68,-2147331914,-2147331858,604,1589
39,51,-2147331858,-2147331766,605,1590
81,92,-2147331766,-2147331710,605,1591
115,131,-2147331710,-2147331656,605,1592
154,167,-2147331656,-2147331594,605,1593
75,83,-2147331594,-2147331540,607,1594
54,75,-2147331540,-2147331379,608,1595
85,90,-2147331379,-2147331320,608,1596
65,90,-2147331320,-2147331180,609,1597
87,95,-2147331180,-2147331103,611,1598
153,169,-2147331103,-2147331007,612,1599
40,73,-2147331007,-2147330816,617,1600
101,106,-2147330816,-2147330765,617,1601
128,140,-2147330765,-2147330682,617,1602
42,53,-2147330682,-2147330599,618,1603
52,79,-2147330599,-2147330502,621,1604
103,111,-2147330502,-2147330431,621,1605
117,124,-2147330431,-2147330378,621,1606
135,146,-2147330378,-2147330327,621,1607
148,158,-2147330327,-2147330261,621,1608
165,182,-2147330261,-2147330188,621,1609
33,44,-2147330188,-2147330109,622,1610
51,66,-2147330109,-2147330025,623,1611
86,99,-2147330025,-2147329933,623,1612
101,116,-2147329933,-2147329883,623,1613
118,129,-2147329883,-2147329819,623,1614
143,154,-2147329819,-2147329739,623,1615
156,163,-2147329739,-2147329687,623,1616
180,195,-2147329687,-2147329626,623,1617
197,216,-2147329626,-2147329544,623,1618
45,67,-2147329544,-2147329429,625,1619
69,85,-2147329429,-2147329327,625,1620
24,31,-2147329327,-2147329270,627,1621
33,40,-2147329270,-2147329206,627,1622
35,50,-2147329206,-2147329097,628,1623
32,49,-2147329097,-2147328981,632,1624
69,76,-2147328981,-2147328928,634,1625
31,54,-2147328928,-2147328801,636,1626
69,77,-2147328801,-2147328749,636,1627
42,52,-2147328749,-2147328693,639,1628
34,46,-2147328693,-2147328639,640,1629
59,69,-2147328639,-2147328584,646,1630
75,91,-2147328584,-2147328507,646,1631
93,109,-2147328507,-2147328426,646,1632
119,147,-2147328426,-2147328181,646,1633
142,151,-2147328181,-2147328125,647,1634
28,41,-2147328125,-2147328064,649,1635
43,56,-2147328064,-2147328008,649,1636
23,34,-2147328008,-2147327931,650,1637
39,53,-2147327931,-2147327826,660,1638
67,120,-2147327826,-2147327502,662,1639
123,133,-2147327502,-2147327446,662,1640
149,164,-2147327446,-2147327383,662,1641
185,203,-2147327383,-2147327279,662,1642
205,218,-2147327279,-2147327221,662,1643
244,256,-2147327221,-2147327050,662,1644
60,78,-2147327050,-2147326916,663,1645
105,111,-2147326916,-2147326866,663,1646
122,131,-2147326866,-2147326814,663,1647
132,145,-2147326814,-2147326756,667,1648
169,185,-2147326756,-2147326679,672,1649
47,76,-2147326679,-2147326557,677,1650
86,110,-2147326557,-2147326412,677,1651
121,151,-2147326412,-2147326288,677,1652
155,162,-2147326288,-2147326238,677,1653
177,196,-2147326238,-2147326055,677,1654
198,211,-2147326055,-2147325987,677,1655
46,60,-2147325987,-2147325936,678,1656
86,95,-2147325936,-2147325882,678,1657
58,95,-2147325882,-2147325593,679,1658
70,81,-2147325593,-2147325531,683,1659
100,113,-2147325531,-2147325467,683,1660
175,187,-2147325467,-2147325366,683,1661
294,317,-2147325366,-2147325271,683,1662
64,74,-2147325271,-2147325181,685,1663
81,88,-2147325181,-2147325109,688,1664
129,134,-2147325109,-2147325046,688,1665
48,54,-2147325046,-2147324989,691,1666
49,56,-2147324989,-2147324922,693,1667
114,123,-2147324922,-2147324856,693,1668
131,142,-2147324856,-2147324800,693,1669
57,116,-2147324800,-2147324515,694,1670
118,138,-2147324515,-2147324400,694,1671
73,88,-2147324400,-2147324301,699,1672
36,45,-2147324301,-2147324235,700,1673
48,58,-2147324235,-2147324164,700,1674
40,59,-2147324164,-2147324054,701,1675
49,59,-2147324054,-2147323979,702,1676
105,153,-2147323979,-2147323730,703,1677
162,179,-2147323730,-2147323641,703,1678
197,220,-2147323641,-2147323523,703,1679
238,252,-2147323523,-2147323435,703,1680
263,294,-2147323435,-2147323267,703,1681
312,324,-2147323267,-2147323197,703,1682
332,341,-2147323197,-2147323130,703,1683
386,428,-2147323130,-2147322956,703,1684
430,439,-2147322956,-2147322903,703,1685
559,637,-2147322903,-2147322577,703,1686
645,717,-2147322577,-2147322287,703,1687
27,41,-2147322287,-2147322201,704,1688
78,103,-2147322201,-2147322113,706,1689
106,145,-2147322113,-2147321850,706,1690
147,156,-2147321850,-2147321788,706,1691
187,200,-2147321788,-2147321698,706,1692
208,233,-2147321698,-2147321527,706,1693
245,264,-2147321527,-2147321406,706,1694
146,164,-2147321406,-2147321295,707,1695
166,183,-2147321295,-2147321244,707,1696
185,202,-2147321244,-2147321193,707,1697
204,221,-2147321193,-2147321143,707,1698
298,317,-2147321143,-2147321071,707,1699
462,482,-2147321071,-2147320850,707,1700
50,58,-2147320850,-2147320794,709,1701
54,66,-2147320794,-2147320743,712,1702
81,95,-2147320743,-2147320662,712,1703
97,139,-2147320662,-2147320402,712,1704
49,57,-2147320402,-2147320338,717,1705
217,239,-2147320338,-2147320188,724,1706
250,264,-2147320188,-2147320034,724,1707
74,96,-2147320034,-2147319943,726,1708
122,128,-2147319943,-2147319889,726,1709
136,143,-2147319889,-2147319802,726,1710
58,71,-2147319802,-2147319728,728,1711
73,97,-2147319728,-2147319572,728,1712
99,128,-2147319572,-2147319336,728,1713
130,141,-2147319336,-2147319265,728,1714
144,171,-2147319265,-2147319074,728,1715
28,36,-2147319074,-2147319018,730,1716
38,49,-2147319018,-2147318961,731,1717
65,90,-2147318961,-2147318853,731,1718
45,53,-2147318853,-2147318795,733,1719
56,79,-2147318795,-2147318641,733,1720
82,97,-2147318641,-2147318571,733,1721
100,111,-2147318571,-2147318477,733,1722
68,92,-2147318477,-2147318359,736,1723
97,114,-2147318359,-2147318271,736,1724
145,168,-2147318271,-2147318138,736,1725
119,130,-2147318138,-2147318078,741,1726
225,239,-2147318078,-2147317996,741,1727
484,502,-2147317996,-2147317892,741,1728
504,537,-2147317892,-2147317723,741,1729
185,196,-2147317723,-2147317671,742,1730
713,732,-2147317671,-2147317554,742,1731
735,743,-2147317554,-2147317491,742,1732
1034,1059,-2147317491,-2147317404,742,1733
49,84,-2147317404,-2147317144,743,1734
226,240,-2147317144,-2147317038,743,1735
271,294,-2147317038,-2147316952,743,1736
262,283,-2147316952,-2147316817,746,1737
74,81,-2147316817,-2147316730,748,1738
66,79,-2147316730,-2147316658,749,1739
538,548,-2147316658,-2147316604,749,1740
